v0000026_KM,  30.375,0.87056, 0.7013,   184.5,43,85.56667,28, 70
v0000026_KM,  30.375,0.90613,0.69231,145.7407,46,104.7661,39, 71
v0000026_KM,  21.375,0.68566,0.59375,158.3947,43,93.26786,36, 72
v0000026_KM, 38.8125,0.80004,0.78409,157.1739,47,      73,24, 73
v0000026_KM, 19.6875,0.55783,0.83333,181.3429,41,   107.8,36, 74
v0000026_KM,  23.625,0.75926,   0.75,129.4524,29,80.87963,33, 75
v0000026_KM, 38.8125,0.77763,0.66346,     139,44, 92.7197,45, 76
v0000026_KM,  52.875,0.73623,0.80342,150.4255,48,78.47059,22, 77
v0000026_KM,  32.625,0.93528,0.59184,181.4828,48, 81.0303,22, 78
v0000026_KM, 37.6875,0.54553,0.74444,174.1642,46,100.5081,43, 79
v0000026_KM, 42.1875,0.82338,0.68182,209.0667,46,79.18939,25, 80
v0000026_KM,   24.75,0.82611,0.69841,127.1591,33,75.94643,30, 81
v0000026_KM, 26.4375,0.58624,0.65278,101.9362,35,54.87931,18, 82
v0000026_KM,  30.375,0.63551,0.66667,212.5185,39,120.2417,47, 83
v0000026_KM, 63.5625,0.73262,0.73377,167.1416,42,74.15541,23, 84
v0000026_KM, 24.1875,0.55803,0.76786,117.9535,27,85.76852,20, 85
v0000026_KM,    40.5,0.71082,0.72727,134.8333,47, 76.1875,35, 86
v0000026_KM, 26.4375,0.73833,0.67143,143.6809,30,89.55172,22, 87
v0000026_KM,  39.375,0.78607,0.67308,   118.1,33,73.32576,27, 88
v0000026_KM,128.8125,0.61735,0.71562,245.3712,35,142.5781,47, 89
v0000026_KM, 23.0625,0.83389,0.68333,137.5122,48, 90.5625,36, 90
v0000026_KM, 21.9375,0.91497,0.70909,126.9744,35,85.66071,27, 91
v0000026_KM, 46.6875,0.71297, 0.7094,206.5422,38,81.22794,23, 92
v0000026_KM, 53.4375,0.31159, 0.7197,202.9579,46,62.80714,29, 93
v0000026_KM, 60.1875,0.77328,0.69481,206.6168,42,75.95946,32, 94
v0000026_KM,  21.375,0.81394, 0.7037,145.3684,38,95.44444,35, 95
v0000026_KM, 78.1875,0.89746,0.77222,238.0863,38,144.4573,42, 96
v0000026_KM, 47.8125,0.73216,0.54487,139.9176,36, 97.7027,39, 97
v0000026_KM,    40.5, 0.7247,0.65455, 211.125,39,129.1288,49, 98
v0000026_KM,  19.125,0.93713,0.47222,131.9412,33,74.23276,20, 99
v0000026_KM, 46.6875,0.75087, 0.7094,159.3735,48,69.47794,26,100
v0000026_KM,  19.125,0.84929,0.60714,129.8824,26,84.81481,28,101
v0000026_KM, 45.5625, 0.5112,0.73636,190.4938,44,58.37879,19,102
v0000026_KM,  28.125,0.70113,0.71429,  194.52,43,105.9655,50,103
v0000026_KM,   69.75,0.71027, 0.7381,234.4435,30,104.8618,54,104
v0000026_KM, 28.6875,0.92657,0.60714,119.4706,37,78.05645,24,105
v0000026_KM,   47.25,0.59221,    0.7,152.4524,47,52.53676,20,106
v0000026_KM, 50.0625, 0.5813,0.74167,136.4607,44,95.68382,32,107
v0000026_KM,    31.5,0.48503,0.69136,125.3929,31,84.56667,35,108
v0000026_KM,    22.5,0.82366,0.66667,  180.25,42,82.61607,39,109
v0000026_KM,  21.375,0.63901,0.79167,134.1316,56,  55.375,33,110
v0000026_KM, 59.0625,0.82524,0.67308, 238.381,29,121.5811,53,111
v0000026_KM, 21.9375, 0.7984,0.72222, 149.359,36,80.66667,27,112
v0000026_KM, 46.6875,0.60101,0.68595,191.8313,45,73.48529,30,113
v0000026_KM, 52.3125, 0.8104,0.68889,113.8817,48,55.78472,19,114
v0000026_KM, 27.5625,0.80274,    0.7,178.1837,38,86.24138,55,115
v0000026_KM, 30.9375,0.62996, 0.6875,131.3273,36,78.98333,33,116
v0000026_KM, 17.4375,0.51914, 0.7381,104.0645,23,   61.23,19,117
v0000026_KM, 39.9375,0.33811,0.78889,208.8732,36,87.32258,27,118
v0000026_KM, 55.6875,0.68842,0.76154,207.4646,40,92.82143,30,119
v0000026_KM,  52.875, 0.6835,0.67143, 159.766,50,85.11806,35,120
v0000026_KM,    58.5,0.47867,0.78788,192.2596,48,61.36429,31,121
v0000026_KM, 42.1875,0.76314,0.78125,  107.12,28,  73.875,24,122
v0000026_KM,  23.625,0.66007,0.65625,121.1905,49,52.90179,24,123
v0000026_KM,    49.5,0.80128,0.67692,188.0341,40,92.48951,26,124
v0000026_KM,   33.75,0.85842,    0.6,125.2667,41,69.26562,21,125
v0000026_KM, 34.3125,0.87671,0.78205,213.9344,42,81.92742,43,126
v0000026_KM, 33.1875,0.72304,0.67045,167.3051,46,65.56452,21,127
v0000026_KM,  59.625,0.62467,0.67949,124.2547,51,59.75676,20,128
v0000026_KM, 69.1875,0.89272,0.75926,137.8049,52,46.51282,31,129
v0000026_KM, 26.4375,0.87208,0.65278, 148.234,47,84.56667,23,130
v0000026_KM,    22.5,0.67002,0.71429,   94.85,26, 54.5463,18,131
v0000026_KM, 33.1875,0.43913,0.81944,133.9322,46,96.43103,26,132
v0000026_KM,    31.5,0.49846,0.77778,129.1964,38,71.38793,23,133
v0000026_KM, 17.4375,0.77623,  0.775,118.8387,23,   83.36,19,134
v0000026_KM, 52.3125,0.82383,0.66429,99.32258,37,51.09722,17,135
v0000026_KM, 38.8125, 0.8864,0.52273, 148.029,44,89.31429,37,136
v0000026_KM, 26.4375,0.86931,0.78333,139.7234,50,53.05357,17,137
v0000026_KM, 54.5625,0.58463,0.62179,90.53608,33,54.58784,17,138
v0000026_KM,    58.5,0.54991,0.78788,120.5577,45,89.27143,40,139
v0000026_KM, 38.8125,0.76879,0.69697,170.1884,46,80.90625,29,140
v0000026_KM,  25.875,0.79265,0.63889,162.2174,49,73.55172,20,141
v0000026_KM,  39.375,0.44524,0.77778,158.1143,41,77.52419,23,142
v0000026_KM, 43.3125,0.75164,0.65812,186.3247,49,67.36765,26,143
v0000026_KM, 28.6875,0.84232,0.77273,138.1569,54,59.91379,37,144
v0000026_KM, 62.4375,0.86346,0.60989,133.8288,47, 77.9359,27,145
v0000027_KM, 68.0625,0.79144,0.71176,175.4215,45,78.83333,30,  1
v0000027_KM, 82.6875,0.68083,0.83523,173.9116,48,82.42308,47,  2
v0000027_KM,  52.875,0.50082,0.71212,185.9468,47,89.86429,30,  3
v0000027_KM, 59.0625,0.76548,   0.75,172.7619,52,43.88194,28,  4
v0000027_KM,  64.125,0.67324,0.74026,219.6579,42,106.4459,51,  5
v0000027_KM, 23.0625,0.66888,0.73214,152.2439,40,78.59259,24,  6
v0000027_KM, 64.6875,0.85847,0.65341,147.2174,50,78.37821,30,  7
v0000027_KM,  19.125,0.71569,0.70833,186.9118,39,115.1442,41,  8
v0000027_KM,  84.375,0.55597,0.76923,226.3533,45,101.7188,52,  9
v0000027_KM, 52.3125,0.85525,0.68889,222.2688,41,130.7431,47, 10
v0000027_KM,  23.625,0.88434,   0.84,202.8571,32,120.8241,50, 11
v0000027_KM,   33.75,0.64866,0.74074,145.1833,51,  98.375,53, 12
v0000027_KM,101.8125,0.86738,0.53235,203.2431,43,102.5477,51, 13
v0000027_KM,  88.875,0.50267,0.75238,     233,38,110.9634,36, 14
v0000027_KM,    76.5,0.83918,0.71579,204.9853,40,103.7561,54, 15
