v0000027_seg, 111.375
v0000027_seg,      81
v0000027_seg,      45
v0000027_seg,  97.875
v0000027_seg,   47.25
v0000027_seg, 52.3125
v0000027_seg,      99
v0000027_seg, 28.6875
v0000027_seg, 81.5625
v0000027_seg,  55.125
v0000027_seg,  48.375
v0000027_seg, 66.9375
v0000027_seg,   51.75
v0000027_seg, 52.3125
v0000027_seg,  91.125
v0000027_seg, 61.3125
v0000027_seg,      27
v0000027_seg,100.6875
v0000027_seg,   65.25
v0000027_seg, 41.0625
v0000027_seg,   78.75
v0000027_seg,  82.125
v0000027_seg,  66.375
v0000027_seg,   60.75
v0000027_seg, 52.3125
v0000027_seg, 50.0625
v0000027_seg,      72
v0000027_seg,    40.5
v0000027_seg, 47.8125
v0000027_seg, 106.875
v0000027_seg, 62.4375
v0000027_seg,  114.75
v0000027_seg, 96.1875
v0000027_seg, 69.1875
v0000027_seg, 56.8125
v0000027_seg,  61.875
v0000027_seg, 60.1875
v0000027_seg, 80.4375
v0000027_seg, 39.9375
v0000027_seg,  55.125
v0000027_seg, 167.625
v0000027_seg,    67.5
v0000027_seg, 41.0625
v0000027_seg,    67.5
v0000027_seg, 74.8125
v0000027_seg,  95.625
v0000027_seg,  123.75
v0000027_seg,    94.5
v0000027_seg, 63.5625
v0000027_seg, 73.6875
v0000027_seg, 65.8125
v0000027_seg,  105.75
v0000027_seg, 88.3125
v0000027_seg,   87.75
v0000027_seg,  41.625
v0000027_seg, 52.3125
v0000027_seg,   92.25
v0000027_seg, 66.9375
v0000027_seg,134.4375
v0000027_seg, 97.3125
v0000027_seg, 92.8125
v0000027_seg, 66.9375
v0000027_seg,      63
v0000027_seg, 74.8125
v0000027_seg,      72
v0000027_seg, 60.1875
v0000027_seg, 90.5625
v0000027_seg, 72.5625
v0000027_seg,  91.125
v0000027_seg,  86.625
v0000027_seg,    85.5
v0000027_seg, 70.3125
v0000027_seg, 55.6875
v0000027_seg, 104.625
v0000027_seg, 69.1875
v0000027_seg, 26.4375
v0000027_seg,  164.25
v0000027_seg,      72
v0000028_seg,   78.75
v0000028_seg, 72.5625
v0000028_seg, 72.5625
v0000028_seg,   112.5
v0000028_seg,  70.875
v0000028_seg, 106.875
v0000028_seg,118.6875
v0000028_seg, 71.4375
v0000028_seg,    40.5
v0000028_seg,      72
